trucks_count 10
drones_count 4
customers 200
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
X	Y	Dronable	Demand	Drone_service	Truck_service	Lw
10735.99732622603	811.0349839294485	1.0	0.1786339991013117	60	60	2300.0
-17488.815717824793	20833.047888914563	1.0	1.312909472159064	60	60	6800.0
-4423.8030821937855	1989.8051957992875	1.0	1.7979660534626525	60	60	1200.0
-9544.134472811043	-4113.219182141283	1.0	29.507351447997152	60	60	2600.0
-3713.4849054348024	7666.705717607306	1.0	0.0926955902636696	60	60	2100.0
4651.425224865986	-23428.19197807565	1.0	34.35870506994612	60	60	5400.0
13484.083835904356	21223.86653183264	1.0	1.9906065943383664	60	60	5900.0
8562.02680448709	13555.819330445778	1.0	1.3213528232586718	60	60	4700.0
-19420.411193257296	17101.94829978257	1.0	1.9266165256135557	60	60	7200.0
9449.68620112853	-1881.5461441466232	1.0	0.4193710100077457	60	60	2100.0
-15657.514932215565	-17521.064082675115	1.0	1.9667901672311587	60	60	6500.0
-14521.79592967786	10640.289336255384	1.0	1.903972051983214	60	60	4700.0
-13506.06340141571	-17308.707920524903	1.0	1.2319249610954333	60	60	5200.0
-13522.171751997612	-14679.9828972081	1.0	1.2711307765191244	60	60	4300.0
16648.756535973152	21254.517562704605	1.0	1.6926092186266242	60	60	6000.0
12877.987980426233	12982.181629436353	1.0	22.55146512923885	60	60	3800.0
-15654.461264630589	8493.811157395121	1.0	1.763521756564555	60	60	5100.0
-14689.966716345452	8770.624233972367	1.0	0.9724659267865028	60	60	3600.0
8065.790867045904	20024.611427111235	1.0	2.1306329092166387	60	60	6700.0
-15389.018107689228	-5830.485579984595	1.0	0.9748921530137196	60	60	4100.0
-1401.4844461219589	-23774.13648522676	1.0	1.6202424310210497	60	60	7100.0
-11576.965144630614	-14311.118261685622	1.0	1.875264942783489	60	60	5000.0
-1844.9261363571225	10253.002884745294	1.0	1.69489894193748	60	60	3100.0
-15815.513667981337	-8688.43877457324	1.0	1.1290706458252424	60	60	5100.0
-11549.3963665456	3949.173105742	1.0	1.8514801126738776	60	60	3200.0
-1471.136030963232	224.3885354499934	1.0	1.5647032951577016	60	60	1200.0
17372.502263091552	17864.70704555356	1.0	0.9113156642614302	60	60	5100.0
-18578.294083438832	8267.519621484824	1.0	1.390708839884327	60	60	4500.0
9236.589836371117	22322.915417104537	1.0	2.261553850151696	60	60	5500.0
-21762.291079010694	-11235.127118904586	1.0	1.0049698783934566	60	60	7200.0
-12449.368368573249	3957.889528831333	1.0	1.74013655361318	60	60	4000.0
21164.307580830668	20150.68538499423	1.0	0.7389330855567723	60	60	6300.0
2865.379260613313	-10750.123936285529	1.0	0.6388875081554518	60	60	2400.0
4153.2923696362	21392.132829738897	1.0	0.4697473340779278	60	60	5300.0
-12310.561650311214	21457.06261059255	1.0	1.6864340874529662	60	60	5600.0
10833.412627004303	6687.668215235939	1.0	0.8765713543185929	60	60	3300.0
13915.970989903508	-5428.2779402495125	1.0	1.5413443383877268	60	60	3800.0
-16383.558309986607	-3381.0766520265797	1.0	0.5395524707624196	60	60	3500.0
-8130.316753455548	-15796.443615008668	1.0	38.85506559932164	60	60	4100.0
34.942956154722346	-9707.518519715552	1.0	1.8586547538299405	60	60	2000.0
-13513.236416331256	-10728.369557801028	1.0	1.4706252769040593	60	60	5400.0
20404.050812667712	-19445.033734287128	1.0	0.3585945701424082	60	60	6700.0
20755.10140942496	-10050.500455951293	1.0	32.03163962181921	60	60	6800.0
10743.089036112831	6435.026347872904	1.0	0.1093103849908127	60	60	3600.0
-13296.241707811148	-15910.13114920134	1.0	41.05039841279184	60	60	5700.0
5114.008295248215	7634.231914082739	1.0	0.8607896443891256	60	60	2100.0
6618.795080852413	14387.483804624722	1.0	1.5790656624878676	60	60	3700.0
21565.882698910948	-17836.19077834348	1.0	1.1316152134521376	60	60	5500.0
