trucks_count 10
drones_count 4
customers 200
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
X	Y	Dronable	Demand	Drone_service	Truck_service	Lw
7269.781543907384	13021.749714463123	1.0	0.1465947175359339	60	60	4600.0
6422.917772415878	6065.592178245856	1.0	1.9268179163942405	60	60	2000.0
8236.271668969554	6557.3707338856075	1.0	47.07717068525185	60	60	2400.0
1659.5049401343374	2196.1503461291895	1.0	0.02719698866366	60	60	1200.0
8446.030760749714	13723.70135198278	1.0	0.8593022553407311	60	60	3900.0
-11858.959499881525	3635.318884105329	1.0	2.0163337372724364	60	60	3200.0
4457.201243482069	-12313.582788708794	1.0	1.781904586923689	60	60	2900.0
-3409.117914433596	-15173.597544191716	1.0	0.2455039055264485	60	60	3900.0
2165.3620574384745	-10971.62040751385	1.0	0.7824326929093463	60	60	2600.0
149.12682361644087	-715.1440206133996	1.0	0.1946560808648357	60	60	1200.0
-9084.415789739462	9917.12295539161	1.0	14.34382167360496	60	60	3800.0
2628.8421158263795	-205.53265237541828	1.0	0.4472075295931778	60	60	1200.0
13289.11660416953	12023.160258552523	1.0	1.7180765930477766	60	60	4400.0
-13611.144662403904	-1098.3929731692142	1.0	1.1046037679904253	60	60	3900.0
13347.921133838052	-9274.313314134908	1.0	0.6658772745196749	60	60	4100.0
2086.953357697979	-16068.515736301371	1.0	0.9535127340369656	60	60	3500.0
-8974.136300556227	14936.479506816053	1.0	62.89669804380416	60	60	4800.0
14699.588654447927	6590.320971936355	1.0	26.450599063249545	60	60	3300.0
608.8136547936244	6798.256377503495	1.0	1.2984006647348088	60	60	1500.0
-2713.3493006766575	6218.350941632336	1.0	8.953158516880142	60	60	1900.0
-10091.06622136909	-833.147553089588	1.0	1.4442897248767528	60	60	3000.0
-458.5160590312984	-4027.720480061022	1.0	0.3233745314503546	60	60	1200.0
-224.737358359515	7489.311141464322	1.0	0.8868604572541021	60	60	2300.0
-9413.205342440706	-6025.731711500991	1.0	0.8410347091798351	60	60	2400.0
-3658.926384437059	12585.660263468557	1.0	0.4631236138801181	60	60	3700.0
-8364.820862541126	-9256.157475882295	1.0	34.081237802546944	60	60	3500.0
491.05345186842527	11711.895086836585	1.0	0.2178495062204953	60	60	2800.0
-7800.438068962747	-5219.182904900044	1.0	0.4325386435590156	60	60	2400.0
-3836.476858156287	6767.7908772074425	1.0	1.527915611500809	60	60	1900.0
-11555.55976925234	13092.772728601469	1.0	0.931656380773721	60	60	5600.0
8382.266623463496	-318.8594753998744	1.0	1.3996122635256163	60	60	2600.0
7512.336167812637	-7558.276327054688	1.0	1.1872897201698704	60	60	2400.0
9661.008703725529	8673.00283322713	1.0	2.0912717920647603	60	60	2900.0
-10293.410514545878	12626.403318720795	1.0	1.2263638905707817	60	60	4500.0
-2605.1923338710426	-1592.2811646982454	1.0	2.023255568746579	60	60	1200.0
-12177.816831491116	1183.1151333920147	1.0	47.10901142553018	60	60	3100.0
13535.477457079953	11320.748963479296	1.0	0.7156423225926539	60	60	3600.0
-7764.667189311582	-14973.618531493345	1.0	0.5118935506433886	60	60	3500.0
14642.420364496063	-9207.892126546916	1.0	1.39423052634229	60	60	3500.0
-14115.51705330233	3571.384548749828	1.0	2.0131789766097343	60	60	3700.0
-8749.844126114156	-14205.560560524918	1.0	37.54544361591466	60	60	4600.0
4463.207125745241	6841.496614222049	1.0	25.530461725322994	60	60	2000.0
3242.3129459514867	-13718.09728095175	1.0	0.4245942488854	60	60	3800.0
-14807.780010310706	5737.148153653879	1.0	1.0526012292183224	60	60	4300.0
-910.1392463823604	-1518.276360081379	1.0	0.5334163933069624	60	60	1200.0
256.42877972499844	9390.762806553152	1.0	1.6996987127609475	60	60	1800.0
2969.4291993203315	11690.577689962578	1.0	1.2812248737479308	60	60	3400.0
-1556.8009902467925	690.5700302958564	1.0	1.5709543171298277	60	60	1200.0
6535.95770350406	-972.1042748231936	1.0	49.39394790645034	60	60	1900.0
-10970.001387206028	15981.54722769892	1.0	1.015656632241261	60	60	5600.0
4524.579172872174	6084.262732774499	1.0	1.5281640931622396	60	60	2200.0
672.31553839547	-15430.982125322063	1.0	0.5366243170517911	60	60	3700.0
9852.612603308957	3207.2366285653266	1.0	1.5083395829448796	60	60	2900.0
-7051.665213921381	-10509.564814770332	1.0	0.0778701645817803	60	60	3400.0
-11500.069973036256	-10114.355640237947	1.0	0.309821895527999	60	60	4700.0
2824.2300925788395	9723.609124456672	1.0	13.282381026384042	60	60	3000.0
-15638.548022151745	10881.237356361538	1.0	56.04325391509157	60	60	5000.0
11678.633620004908	14511.615515381434	1.0	0.6443269607299369	60	60	5300.0
4200.91454751721	9298.358566213145	1.0	0.31276278961755	60	60	2700.0
-7822.022336378352	1056.1657697002024	1.0	1.5741142553357883	60	60	2500.0
13366.871078188262	-2994.040815744521	1.0	2.1781932209018326	60	60	3600.0
-9209.59748213123	-6692.635138771221	1.0	0.1233600128383844	60	60	2500.0
14736.06125300071	892.8364474824765	1.0	1.5833196859406344	60	60	3400.0
13211.9855742582	-4562.377597033273	1.0	45.95119490091612	60	60	3600.0
-1725.2843332010673	-8218.03524503459	1.0	60.651686016033345	60	60	2000.0
3015.8837755828995	-1805.142363865879	1.0	1.142662270945861	60	60	1200.0
7271.405999219534	10876.474122412092	1.0	1.563912903625026	60	60	2500.0
-13426.501495194105	15629.317676455576	1.0	0.2393632209514372	60	60	6000.0
-4022.066570123905	8545.211683634958	1.0	2.239808591223422	60	60	2400.0
14727.20711930147	8987.545749259667	1.0	1.2528366402732285	60	60	5000.0
-1699.6581797435708	12656.458234229867	1.0	1.2424488253935344	60	60	3400.0
-9642.779479312228	13230.064274320242	1.0	2.106135354764966	60	60	3600.0
8688.069021558971	-3573.235741276925	1.0	1.0680839318624398	60	60	2600.0
-5978.050228131993	-14995.929748559607	1.0	0.2340134159095799	60	60	3300.0
14396.12451175987	14713.160074408594	1.0	0.0836543782462873	60	60	5600.0
-10193.562445644577	-6696.937228324054	1.0	2.0083522021168623	60	60	3000.0
14791.179766620036	-5190.8509104587765	1.0	0.0608786583100954	60	60	3200.0
-9732.00755853058	-1943.7772568803985	1.0	0.3565549857451922	60	60	1900.0
166.71131865992788	-7925.666226922232	1.0	2.2140794619107114	60	60	1700.0
-2863.5211929451316	14907.306814440884	1.0	14.114400921588754	60	60	3600.0
-673.4464438154412	-9317.274987691706	1.0	1.746623803206978	60	60	2200.0
8079.820441003831	-8106.92657319517	1.0	0.3239651317435095	60	60	3300.0
-8625.837104936916	11539.257501052543	1.0	1.5124161395563964	60	60	4200.0
1649.4629215897646	-12933.720619799791	1.0	1.1230209934972186	60	60	3400.0
181.67685024096104	9985.580300206006	1.0	1.51495588047799	60	60	2900.0
13688.51449457002	-11133.286282194837	1.0	1.4524975605596355	60	60	5100.0
-10051.781631425363	-12617.611813266132	1.0	2.1396368503610135	60	60	3300.0
8102.575880599261	-15621.260599339994	1.0	2.1958667125789804	60	60	3700.0
-7024.381217784463	8404.08221346443	1.0	1.353562377597586	60	60	2300.0
-6761.763253269779	-12572.071143157897	1.0	0.7415690137677042	60	60	2800.0
7603.802789615854	-15137.359316508506	1.0	0.0200134462125054	60	60	4600.0
6302.037512808322	4011.115628148929	1.0	40.398046518157486	60	60	1500.0
-15220.06278323404	-3843.046626173872	1.0	1.4433729938935576	60	60	4700.0
14728.880223810093	-15025.32595036153	1.0	41.289849566771856	60	60	6500.0
4473.979051974827	-6722.210914887905	1.0	1.6069767843823153	60	60	2600.0
-15423.15883634166	-15163.045778937068	1.0	1.5403473318613672	60	60	6300.0
10901.7623485048	-5573.117602471993	1.0	2.204249280677637	60	60	2700.0
-12170.46650202802	13399.28828233099	1.0	1.783813807827045	60	60	4500.0
-3653.164444294752	-10670.56141730449	1.0	48.5541678310146	60	60	3000.0
3225.6976573132024	8256.212134492107	1.0	2.1019709892645717	60	60	1800.0
-13551.274868326882	467.4984749303733	1.0	1.8486222882182943	60	60	3900.0
6701.952640300496	10306.59550083611	1.0	0.6560230788800022	60	60	3500.0
-7455.940699497376	-14976.788539836634	1.0	1.9541515653015995	60	60	4500.0
-10025.041341869764	-11323.51337210001	1.0	1.4509107527441991	60	60	3800.0
8133.015576793935	9666.042127151331	1.0	0.669635826158872	60	60	3900.0
4452.2831008206085	-7387.347565263946	1.0	0.3864576266176064	60	60	2200.0
5842.802802940932	11823.817875753091	1.0	49.901967639456416	60	60	3600.0
13839.17760880015	-3709.593738611988	1.0	0.9017371284314436	60	60	4400.0
-4132.7835700427595	14094.52470556724	1.0	0.2135533910263549	60	60	3300.0
-9407.20680587501	1440.6319386901007	1.0	18.497408654134823	60	60	2500.0
-10400.120678082	-7215.300656741352	1.0	0.8039872128435688	60	60	3200.0
-8689.267533938713	5141.199927499979	1.0	0.2038819851638315	60	60	2800.0
9907.42096362226	-6357.186003741141	1.0	0.0836069125000883	60	60	3700.0
-13625.5834473098	-4658.32702163377	1.0	1.0816514715509444	60	60	4200.0
7853.644234011133	1548.8841935850592	1.0	2.0417797113077287	60	60	2500.0
-300.38919069824146	15989.391688208654	1.0	2.0667213119225907	60	60	4100.0
4348.7637519418095	12387.731924676758	1.0	0.7632861462301469	60	60	4000.0
-4047.655253063623	-2383.9386623209175	1.0	1.5835840987069345	60	60	1200.0
10759.415268722982	-9105.03289714444	1.0	0.584427364804057	60	60	3000.0
-9384.63236607995	-9289.774985751596	1.0	0.0475308058811052	60	60	3700.0
-1326.800125799079	-14324.713960797357	1.0	2.2009686974858917	60	60	3000.0
-2708.7720862679826	-1161.9015905861056	1.0	0.7989358561242765	60	60	1200.0
3936.973617796906	4714.946356295256	1.0	0.4134076983119484	60	60	1200.0
14038.614150767453	557.8219424458141	1.0	2.0810907471226896	60	60	3700.0
7518.495184289988	3055.2244617359747	1.0	0.2020059995179577	60	60	2400.0
1090.3103478611697	-15266.214496624329	1.0	2.2377245194817306	60	60	3000.0
-15913.998973308744	-11715.296739820118	1.0	27.74994932706866	60	60	4600.0
3469.073035264413	-7161.2145996881445	1.0	1.7792657814265374	60	60	2100.0
2256.909804511018	59.9260560421131	1.0	0.4193136752846559	60	60	1200.0
700.6531426918879	8944.112400949238	1.0	0.6951018698246902	60	60	2800.0
11018.564954451473	-14594.301669682767	1.0	1.498711211865843	60	60	5400.0
7289.4089991957535	-3239.304030989913	1.0	28.32724979459616	60	60	2000.0
-15149.237866263042	-14164.381620277189	1.0	2.2243234781785706	60	60	6200.0
-9937.71779863062	4898.597110587512	1.0	0.5842512922012826	60	60	3200.0
13772.65204179086	-1786.9270140530737	1.0	0.9082693645465468	60	60	4300.0
13392.503414070336	12063.818048670966	1.0	0.1135423534858987	60	60	5100.0
-3042.9467257675988	5860.484139241766	1.0	0.3945076358738242	60	60	1600.0
1380.9572062451532	-3369.880537851575	1.0	0.2367239129303034	60	60	1200.0
-9362.20507659001	8546.802264710215	1.0	29.47445213011407	60	60	3800.0
-5283.655742840424	14958.895186241436	1.0	1.0152058794829013	60	60	3100.0
16000.815809802443	-15409.37689747728	1.0	1.437982810362567	60	60	4300.0
-14483.301715119347	-15673.761771790136	1.0	2.0745635144618335	60	60	4800.0
7635.506868902869	16044.939278122649	1.0	0.9782490416012856	60	60	4600.0
-1341.3184520338905	903.8367241681958	1.0	0.0454296976823626	60	60	1200.0
11805.673889787078	11304.254840652466	1.0	1.6685165452614237	60	60	3500.0
1793.8536342869024	3513.645441586464	1.0	0.6569755440144859	60	60	1200.0
11547.96545130474	12491.748769629214	1.0	1.9492798328741243	60	60	4100.0
6782.978107371291	15938.970733884851	1.0	1.883382595372786	60	60	4100.0
-13246.226100531689	-9116.29635813727	1.0	0.6452205801922494	60	60	4700.0
-6972.1122805300765	-12273.375280553691	1.0	1.1316203768674509	60	60	4300.0
-11421.530679932555	5074.808096565379	1.0	1.1466071712649617	60	60	3800.0
-661.477070518496	-446.96597440451944	1.0	22.853076620783657	60	60	1200.0
15568.523558591429	-4709.340541601808	1.0	0.2299467357552621	60	60	3500.0
-1278.7724475191133	-2070.077532967481	1.0	1.1252500154667149	60	60	1200.0
1933.9035220544852	8083.882110919469	1.0	0.1945170587640858	60	60	1700.0
15380.002274262752	2350.2836466431672	1.0	1.4109422951371522	60	60	4100.0
11131.66208592091	12166.102944150893	1.0	1.4863424090384976	60	60	5000.0
-14337.287096874756	-2069.411156552638	1.0	6.387675423346996	60	60	4000.0
-4324.867348877073	-13041.873097133415	1.0	1.6656423376272194	60	60	3600.0
-728.2042290164974	-10059.815023446983	1.0	0.0405528626197444	60	60	2800.0
4913.222149263719	7880.94844366829	1.0	53.91841588879378	60	60	2700.0
-12051.4211652861	-3455.7717503119384	1.0	1.1114616301721645	60	60	2800.0
-7520.512178434274	-3916.779271602504	1.0	1.2655625274535742	60	60	2600.0
-3152.5969518824872	-10558.652933877114	1.0	0.3112652920197723	60	60	2400.0
-7498.583833179234	-737.9351631567986	1.0	0.8177120882166311	60	60	1900.0
-6845.429195332611	-6754.739941632976	1.0	0.8282940393293705	60	60	1900.0
-6702.5799687247245	11441.79051442542	1.0	1.6980570207736898	60	60	4100.0
9206.08400724886	15329.307378860234	1.0	2.1400294340944006	60	60	4800.0
4063.5006290903266	-10847.296072584852	1.0	1.0648820857452177	60	60	2700.0
9182.064416211862	889.6703045493779	1.0	2.1035510180148935	60	60	2800.0
13426.20830801112	-10799.357809365394	1.0	0.1888732313115782	60	60	4700.0
3043.342908730501	16029.769531929292	1.0	1.0285947113587706	60	60	3700.0
-2598.395707522268	7208.936135472074	1.0	1.294953282040424	60	60	1500.0
6002.838214549974	669.2907405436678	1.0	1.0405558228882168	60	60	1400.0
13599.10944917	5393.843241453627	1.0	1.3376744500752953	60	60	3800.0
-2951.9291024360073	-13901.753397530669	1.0	21.221017880290173	60	60	3500.0
8126.406239884938	14530.502366957387	1.0	0.1563987243894174	60	60	3600.0
5890.979287695694	6325.449811053615	1.0	1.3283959614939032	60	60	2300.0
-321.5512202553331	9991.901075317572	1.0	18.510191095014033	60	60	3000.0
15151.607065191933	2584.5183926669924	1.0	0.8154596662583364	60	60	3000.0
-6321.729716824588	10088.308870580438	1.0	0.868959790118227	60	60	3400.0
-15820.328639897562	-3779.604691120015	1.0	1.520864731527338	60	60	3200.0
-14822.727016593142	-16064.420294979713	1.0	51.84969171346259	60	60	5600.0
-12904.058691135278	8554.057137931004	1.0	1.2628981686436458	60	60	4600.0
-1160.019400575056	986.338271732292	1.0	0.1528736243920335	60	60	1200.0
15065.760966795926	-13145.038722966632	1.0	19.847593719151973	60	60	6000.0
-6362.588038768147	237.73800081815895	1.0	0.8737635339332621	60	60	1400.0
-1342.9599564828686	3597.4614183583903	1.0	0.8954097733717021	60	60	1200.0
15096.935147913466	13585.80455304873	1.0	0.7398029306894848	60	60	6200.0
2631.048998031679	6430.8937857253695	1.0	0.5064316624532842	60	60	1700.0
-11790.11853119915	12125.32865273334	1.0	0.0437454263102541	60	60	3800.0
6384.1031595376335	13683.744268765644	1.0	1.0699103661468026	60	60	3800.0
554.5441578778264	650.604691600456	1.0	57.72989474239855	60	60	1200.0
10967.031691263275	-15448.74288120442	1.0	57.505120927362746	60	60	3600.0
2026.0794330444717	-4134.2641721227765	1.0	0.1282232100699889	60	60	1300.0
-1445.4070541366557	-14801.572906098014	1.0	0.5752996749252802	60	60	4100.0
12132.520641542982	14663.173763108573	1.0	1.2253592117345524	60	60	5600.0
-13604.903893548932	-7418.184042714312	1.0	0.5064683916796354	60	60	4500.0
2650.0473640611026	13754.554975839024	1.0	0.8425083743308488	60	60	3300.0
6887.750901614565	5502.447302605708	1.0	1.8517201049672207	60	60	2700.0
