trucks_count 1
drones_count 1
customers 12
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
X	Y	Dronable	Demand	Drone_service	Truck_service	Lw
3565.6815632438206	-7359.543420174908	1.0	0.7822659506060272	60	60	2300.0
-488.2621775200752	7846.995954295731	1.0	0.2974956228159137	60	60	1800.0
-7717.041288603717	59.710820309663234	1.0	0.0953570724794544	60	60	2000.0
2082.755843882615	4248.8975370632625	1.0	0.6799738614218636	60	60	1400.0
-1260.0628136201751	-914.1006314829413	1.0	29.020164585423153	60	60	1200.0
6990.471798326622	6062.399416146801	1.0	21.37790208322919	60	60	2600.0
-6123.957541684717	2700.2769854290887	1.0	0.7341549607773268	60	60	1800.0
2668.0223648994547	6074.189491257728	1.0	0.3051601356480635	60	60	1700.0
4162.36112456124	-7811.28041106577	1.0	0.3120600517371328	60	60	2300.0
5097.5315218175165	548.55605039047	1.0	0.5388014721322091	60	60	1200.0
-2899.4729765192064	-904.668669823247	1.0	0.464447140195971	60	60	1200.0
1166.7508888264615	6864.859070621775	1.0	0.5801226328485702	60	60	1700.0
