trucks_count 2
drones_count 2
customers 20
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
X	Y	Dronable	Demand	Drone_service	Truck_service	Lw
7338.96388903065	10798.719443828724	1.0	0.4146718734963843	60	60	3700.0
10122.615129857795	1251.369699167589	1.0	0.5677030429146107	60	60	2700.0
-12115.38215444398	9776.320353530433	1.0	0.3893934495465552	60	60	4000.0
-15686.90438088214	15138.72051381421	1.0	0.6396835261485705	60	60	5500.0
-2164.322294166128	-10687.19850561892	1.0	0.8733635100041662	60	60	2500.0
-8685.466115823045	15483.96487709592	1.0	0.9101260331114402	60	60	4900.0
-3283.656970740539	11016.194739341425	1.0	0.2172575449637852	60	60	2600.0
8311.712993795434	-12741.129476737273	1.0	1.111194466266475	60	60	4200.0
-914.326111365148	7447.290944298464	1.0	0.7819519561040887	60	60	2200.0
11219.557917818118	14472.131304339828	1.0	0.7727626211188199	60	60	5500.0
-10727.116599514018	15780.315170382182	1.0	0.6091420054108125	60	60	4400.0
2776.5027238028933	-7173.157282912481	1.0	0.4290469530740288	60	60	1800.0
9676.562111587667	-15567.460093531585	1.0	0.2626108331895514	60	60	4500.0
8319.44159248922	-10607.226589651476	1.0	0.7314875115221536	60	60	3700.0
4828.099527746923	-8845.880391684468	1.0	0.8715327626578598	60	60	2000.0
-4387.947860649415	15759.467008424534	1.0	1.6993323787842916	60	60	3700.0
9257.035576592967	13215.744379308922	1.0	0.3081496871495476	60	60	4000.0
5012.991160276913	-15235.487936626212	1.0	0.2726833018962215	60	60	4500.0
-12229.198704834324	7718.38196045058	1.0	11.235503712937872	60	60	2800.0
11833.965917062198	-14797.992962249227	1.0	0.9759089404100272	60	60	4700.0
