trucks_count 2
drones_count 2
customers 20
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
X	Y	Dronable	Demand	Drone_service	Truck_service	Lw
3721.381775435554	3732.111412864171	1.0	7.182900011392527	60	60	1500.0
-210.60768375178796	-2984.970822677348	1.0	0.1358167445151498	60	60	1200.0
2818.683908563699	7302.385094803339	1.0	15.187965139057573	60	60	1500.0
3286.8436724919143	1182.891496923854	1.0	0.6195383754095426	60	60	1200.0
-993.2103138145084	-7558.348563472719	1.0	0.7778661529669674	60	60	1800.0
6084.064394064231	535.073829843365	1.0	11.924834059665004	60	60	1900.0
-7447.464077118219	6912.0073219811775	1.0	1.0927888455058237	60	60	2100.0
4899.773682802023	3500.45838662853	1.0	0.3802316315756805	60	60	1600.0
5279.774974100694	-6602.291586243266	1.0	0.4499078913899478	60	60	1900.0
-2180.7970827348227	2533.1206928699835	1.0	0.8897431787145067	60	60	1200.0
1451.098918718917	4240.870832603436	1.0	0.6814894211206143	60	60	1200.0
-6547.698161750711	-765.5977373055964	1.0	0.9204991047379488	60	60	1600.0
-5917.809561599182	-4336.5727783874245	1.0	0.8417767267582608	60	60	1700.0
4514.235354505242	3658.158965662616	1.0	0.4742538605437859	60	60	1200.0
-3975.791079033184	-4101.632672472593	1.0	0.2345212267352742	60	60	1300.0
996.5538064224904	7610.591208744221	1.0	0.3745964768048345	60	60	2100.0
-5838.220512271631	-2729.351432586826	1.0	0.3866125921896405	60	60	1700.0
-4758.424898976671	153.0113955614185	1.0	0.6522162971382603	60	60	1300.0
350.2921530441566	4549.29796006279	1.0	1.064229960920963	60	60	1400.0
734.0647934646631	978.8570627714552	1.0	0.1242943785631054	60	60	1200.0
