trucks_count 2
drones_count 2
customers 20
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
X	Y	Dronable	Demand	Drone_service	Truck_service	Lw
7330.313837273827	-5016.805877964633	1.0	0.807981618964544	60	60	2700.0
13683.500844764349	1853.1453247973152	1.0	0.4146968912576215	60	60	3000.0
-5548.078105313434	9373.949733699366	1.0	1.1331286110631045	60	60	2900.0
-1448.553971149708	-2572.5016792690417	1.0	1.1138539610093623	60	60	1200.0
-12908.080846314337	8457.559592919784	1.0	0.975819952199528	60	60	4600.0
-5058.799703948322	14002.882938578294	1.0	0.1956611589053195	60	60	3000.0
-10362.750958845763	8099.976014272436	1.0	4.9145513372392635	60	60	3100.0
-13270.139510806424	-975.132971187942	1.0	0.416121360708565	60	60	4200.0
-4552.7158229640845	9168.28049399894	1.0	0.3371306140822515	60	60	3200.0
1789.0540446639395	4527.02217085821	1.0	0.8575125507142195	60	60	1200.0
1548.2737041997625	-13116.03699755148	1.0	0.1306213958838049	60	60	3200.0
6781.394870635732	5767.845260234816	1.0	8.826149935846864	60	60	2000.0
-1941.9225856715375	-48.58634489636765	1.0	0.3088453448750953	60	60	1200.0
13624.822779224518	-1371.9222861466656	1.0	0.0914353143622161	60	60	3500.0
-10200.326678688172	15240.668074641851	1.0	0.8301187084952582	60	60	4400.0
8491.463903447313	7757.623977732424	1.0	0.5591501565900417	60	60	3700.0
-13138.608119915796	-14732.618550159485	1.0	13.987903351262998	60	60	4400.0
-1822.8887199021735	-437.21399047886933	1.0	0.8080455551089881	60	60	1200.0
5468.952231301427	15650.064210414446	1.0	0.4234963605290147	60	60	4900.0
-6077.847282441094	-8147.602086073861	1.0	0.0073951369996519	60	60	3000.0
