trucks_count 10
drones_count 4
customers 200
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
X	Y	Dronable	Demand	Drone_service	Truck_service	Lw
7261.131950272822	-2793.81491667524	1.0	50.50043193431647	60	60	2100.0
9983.812817493526	6667.369299583452	1.0	64.87639503383205	60	60	3700.0
14803.592041074851	6154.9991139660115	1.0	0.5309351315482813	60	60	3400.0
15897.891218779694	-15515.114908792704	1.0	1.1607409729888205	60	60	4700.0
-2297.7540152912206	681.6275142662968	1.0	0.8287344482829685	60	60	1200.0
-8232.283114716496	2154.2327847500655	1.0	0.0309733025581868	60	60	2200.0
-2621.9103396471746	-15229.808762013026	1.0	1.2788462828847655	60	60	3000.0
7195.855459843643	-3407.5722739864827	1.0	0.2265755963090429	60	60	2100.0
-1473.0366973451503	-9250.626580309432	1.0	0.734283496953005	60	60	2700.0
-9281.400968591626	-10660.277392951848	1.0	29.036502371804826	60	60	4000.0
3191.0050243457827	13207.578486214354	1.0	0.5475707514666064	60	60	3400.0
6633.744216782389	12735.50253513843	1.0	1.094271132453661	60	60	3600.0
1670.6030292717933	-4644.807420792056	1.0	0.3034244420643693	60	60	1300.0
-8305.750768813585	8136.934764222717	1.0	1.0745110783949154	60	60	3600.0
-1680.5429052362092	14812.29501908956	1.0	0.6746360566012493	60	60	3200.0
14966.397613077932	8116.501344498111	1.0	0.5951925455674963	60	60	4700.0
817.044818387244	-13011.9524084335	1.0	1.1069759744926349	60	60	3400.0
7863.691304129399	-10798.247821318491	1.0	0.5094857003296167	60	60	3800.0
-13879.870940854811	14729.95834159179	1.0	1.6129611416813183	60	60	5500.0
11561.672500548626	12868.7588269159	1.0	1.683381268384526	60	60	3400.0
-6910.787619952003	10391.323538360322	1.0	0.5931002461184208	60	60	3500.0
1458.9776960704194	-6927.713691017625	1.0	1.8817442099713375	60	60	1600.0
-15157.543878822433	-7416.477182460085	1.0	2.179262386597316	60	60	4800.0
-2072.423142091266	13799.535955786756	1.0	1.2640998759065645	60	60	3900.0
982.0805575326048	-10463.170514336176	1.0	1.0794296678402877	60	60	3300.0
-10272.72997099666	3846.9308990104096	1.0	22.97088894213044	60	60	3500.0
1344.177440006475	1823.4637028603172	1.0	1.2865062948167147	60	60	1200.0
9178.259189760833	-1917.8175689567372	1.0	14.216700258814566	60	60	2800.0
1884.1357860730088	2440.1282264280026	1.0	2.079483842504154	60	60	1200.0
-1879.0295453364297	1605.820430705522	1.0	0.9034865010708804	60	60	1200.0
-15184.176989975836	-7519.105184637236	1.0	0.8680148564691355	60	60	3400.0
12971.640695662994	-5943.50134726318	1.0	1.165892787970417	60	60	3900.0
6588.882499145874	9930.47450344951	1.0	0.7306202831650657	60	60	3000.0
5566.862612795486	7800.3464699424285	1.0	0.1346188038412617	60	60	2100.0
1915.723730402356	-2845.3499912241737	1.0	2.241413216646244	60	60	1200.0
1694.0667562258004	-3516.763812701433	1.0	1.205731625008336	60	60	1200.0
13207.926753448111	-12111.676128788891	1.0	0.0965832494086963	60	60	4900.0
-5531.65372910744	-9043.362722904516	1.0	1.0195933032353806	60	60	3200.0
5671.399772458266	-11785.58075746587	1.0	1.9200582151922616	60	60	3500.0
4303.48070966227	-14532.555983499924	1.0	2.1795394621993736	60	60	3000.0
13513.459086735658	-3759.3427673767465	1.0	0.3880696283771549	60	60	2700.0
-7213.324666460389	2842.1324330245347	1.0	0.0715770760308966	60	60	2300.0
-13274.12882247917	1677.2137316658657	1.0	1.217208838358595	60	60	3800.0
1737.6907102830862	-9229.65247636888	1.0	1.810047449323864	60	60	2400.0
3429.840829430944	7686.264983333618	1.0	1.3391216692661785	60	60	1800.0
-4452.867589040965	14011.723127855064	1.0	0.8718816712414034	60	60	3300.0
8032.26435452081	-3326.3605426523413	1.0	0.8275892715196435	60	60	2200.0
-12710.673928227015	-7704.968656110378	1.0	0.3538286055262471	60	60	4400.0
13767.70725098425	-4952.349332087125	1.0	1.59571998199671	60	60	4100.0
7171.727236781057	12003.86410782619	1.0	1.6762523787171957	60	60	3300.0
10342.625604299896	13774.383114912862	1.0	0.3356492172907844	60	60	4200.0
-5080.352348343701	-5291.818812926761	1.0	0.868974294774178	60	60	1600.0
-15827.229197349505	3661.058560205415	1.0	1.3801382021481394	60	60	4200.0
