trucks_count 3
drones_count 3
customers 50
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
X	Y	Dronable	Demand	Drone_service	Truck_service	Lw
11081.970554047906	21882.84440098664	1.0	0.0758832651506221	60	60	5700.0
1009.7924394085936	-19331.441146825466	1.0	0.3007578459788202	60	60	4000.0
22565.24115167266	18084.632477532126	1.0	0.7108142516456327	60	60	7200.0
284.2625478476531	12319.466534204816	1.0	0.9766644346985268	60	60	2600.0
23701.863532579533	-17827.242315438394	1.0	18.708162253880943	60	60	6400.0
-11668.06943011805	3628.3433134230017	1.0	12.212398457337322	60	60	3000.0
6966.613442783615	9125.3469555123	1.0	0.2527095663032793	60	60	3000.0
-13300.881342466842	-22562.261394740668	1.0	0.136028686034314	60	60	5200.0
-2631.976618456771	-3457.4745161959845	1.0	18.33828346760863	60	60	1200.0
428.2209975894382	9681.224591103515	1.0	0.6705062238631454	60	60	2200.0
-7777.694159510595	11795.066422819787	1.0	1.052798849055917	60	60	4000.0
-13783.424126357477	7988.936703430893	1.0	0.0626321325185652	60	60	4400.0
-15475.23570686349	5672.382756492956	1.0	0.7566019336381353	60	60	5300.0
-16523.17554022309	18242.870897818066	1.0	0.2005232954284667	60	60	6200.0
-9856.825075957133	7303.115530216784	1.0	10.309892076055476	60	60	2800.0
-3403.1244237101364	-20998.934445911316	1.0	0.3772780074779087	60	60	6500.0
11127.7240657829	15983.69907134138	1.0	11.828832894419111	60	60	4200.0
1250.865961747956	-19891.361166622817	1.0	17.925661463598132	60	60	5700.0
-23937.485810612325	-23654.92570439629	1.0	0.1705495019333102	60	60	7200.0
-23119.43485185283	17835.086670273464	1.0	0.4162603860505683	60	60	6100.0
134.88564628583376	-6043.202724788147	1.0	1.058099501587781	60	60	1300.0
-23902.89665769893	-10965.462952792894	1.0	0.8374224332186481	60	60	6400.0
16103.483194600194	-5066.147345509853	1.0	0.9305319161286904	60	60	5300.0
12421.966004491387	2972.848104173587	1.0	7.283260685866272	60	60	3000.0
12025.022061857891	-23610.50213440948	1.0	0.4246011759920426	60	60	5900.0
-5621.963235054954	-8909.047434443793	1.0	0.8535874996310635	60	60	2400.0
-659.0249770565368	-21120.856226694017	1.0	1.0361840848995636	60	60	4700.0
-5708.264393388241	21053.835677430383	1.0	0.9410411149094188	60	60	5600.0
5720.232727344072	-13785.286830740924	1.0	0.9748586574861652	60	60	3700.0
-6487.461368891968	-18466.757697490724	1.0	28.626098489353662	60	60	5500.0
12882.259114231843	18379.171593319912	1.0	0.7731057985434793	60	60	5300.0
-4086.593448052093	19933.42302819527	1.0	0.3936670695754207	60	60	5600.0
13096.300984027292	19418.172981673277	1.0	0.2982618788993	60	60	5900.0
13479.92873571114	-10873.718518647329	1.0	0.2072506015304336	60	60	5300.0
-16119.33183074386	23299.424331708517	1.0	23.411473922334817	60	60	7200.0
19228.405258967297	-14531.846790949026	1.0	0.7025319351528925	60	60	5800.0
-21262.254828078974	-17644.20718177098	1.0	0.2303600853714556	60	60	7100.0
23043.36624758047	16903.682995195737	1.0	3.1660157985808084	60	60	7200.0
12748.24819219172	6843.87933550864	1.0	0.700274912892783	60	60	2900.0
3573.2585202391506	-9754.68305660879	1.0	0.8870908027037825	60	60	2900.0
13280.688775351044	-10147.62493490294	1.0	0.1409310064681008	60	60	3700.0
20755.489809947852	11781.97871396031	1.0	1.032534716928631	60	60	5000.0
21581.66411696371	17874.61317328921	1.0	0.5046572924751838	60	60	7200.0
-23431.523227476497	-6443.644761645901	1.0	0.2051911500243756	60	60	6200.0
22319.228418610597	-13942.645819192554	1.0	1.034726078942215	60	60	7200.0
364.573746358938	-16269.74337742533	1.0	0.7377452476766567	60	60	3700.0
-2773.3371838530816	-12579.101236879838	1.0	0.7079376208007113	60	60	3200.0
-15082.376203805366	-3883.430552320294	1.0	0.2460979618373042	60	60	3500.0
-9699.38697883682	15763.076955695584	1.0	0.6202427086544878	60	60	3800.0
-2117.8704910540996	8954.172855294339	1.0	0.9426555307361796	60	60	2800.0
