trucks_count 2
drones_count 2
customers 20
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
X	Y	Dronable	Demand	Drone_service	Truck_service	Lw
1865.015913596188	1727.1183673287649	1.0	0.5782353017611961	60	60	1200.0
-1885.7468192343424	-1793.3734639638851	1.0	0.4418290309315095	60	60	1200.0
-1874.310190188596	3852.3779772223743	1.0	0.1829213403934352	60	60	1200.0
2570.946511474568	1400.3566051932066	1.0	0.8051775056879588	60	60	1200.0
-3171.4260007383236	2741.846549089116	1.0	0.5729532685762436	60	60	1300.0
1228.6987512844069	1008.077884180495	1.0	0.706814440973319	60	60	1200.0
-184.18504450649533	-3132.5872162852625	1.0	3.877924876594016	60	60	1200.0
-2852.58666648771	3913.9310604447737	1.0	0.6363978257938815	60	60	1200.0
-3587.617657150186	3885.059312122956	1.0	0.2055705585360035	60	60	1500.0
3624.853515114852	-1807.585206729372	1.0	0.72024328572847	60	60	1200.0
2634.5543075025685	475.211500268552	1.0	0.504550657072248	60	60	1200.0
2770.405085518573	1193.3996199632047	1.0	0.0574244661648718	60	60	1200.0
2850.337687735187	-1881.0233834164928	1.0	0.7493076864895541	60	60	1200.0
-395.57279620985497	-2788.5727888262713	1.0	0.620378254863661	60	60	1200.0
-2520.382316393871	1999.3091907901944	1.0	0.3173493181628589	60	60	1200.0
2105.271021162881	-240.4831200921828	1.0	0.4334328337609566	60	60	1200.0
232.0117120237396	-3483.8943714643824	1.0	0.0216964096963226	60	60	1200.0
1038.7274906012076	724.0687247070358	1.0	0.7154718076103459	60	60	1200.0
-627.2296313561451	-1691.1921449505382	1.0	0.9883459033422516	60	60	1200.0
1276.2392362943235	-2835.7670266071286	1.0	0.9273419684862372	60	60	1200.0
