trucks_count 1
drones_count 1
customers 12
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
X	Y	Dronable	Demand	Drone_service	Truck_service	Lw
7128.480255522729	-9261.995280947604	1.0	0.5353758826596994	60	60	3500.0
10939.371203009166	5165.650450468044	1.0	0.2464935666310443	60	60	3700.0
-13244.981067623688	-14.70221907149137	1.0	0.343268776087352	60	60	2900.0
8911.628331135806	-8134.878990234562	1.0	13.186958447942946	60	60	2800.0
15356.488668330943	15282.318103213687	1.0	10.108100033023446	60	60	6500.0
4460.899067278151	-9826.761654005371	1.0	0.5345138349990133	60	60	2900.0
-14607.61307940451	15157.414875455874	1.0	0.3318413064993734	60	60	5900.0
-12586.839438401712	16070.37749795144	1.0	0.8294557727612998	60	60	6100.0
-14345.940508456466	-15048.897479024488	1.0	0.919772932097314	60	60	6600.0
7051.561592710079	-2217.924756666958	1.0	0.945044787629882	60	60	2000.0
9021.78446794664	10016.412097582515	1.0	0.3049402759861748	60	60	3200.0
14397.398680309843	7314.45280191334	1.0	0.534971744909956	60	60	5000.0
