trucks_count 3
drones_count 3
customers 50
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
X	Y	Dronable	Demand	Drone_service	Truck_service	Lw
7321.6637855170065	11354.469279862697	1.0	2.8975377481368456	60	60	3100.0
-14942.413440329105	2454.9214300477392	1.0	7.990277377536565	60	60	4200.0
1019.225943817108	8971.579113868302	1.0	0.7428837387844162	60	60	2800.0
12789.796918203414	11903.0766072684	1.0	0.4540443958701541	60	60	3800.0
8534.960601537454	-4584.481828920819	1.0	1.07827639439489	60	60	3000.0
-1432.1323328322112	12521.801000060668	1.0	0.6151762678015799	60	60	3200.0
14744.954573428317	5183.757289203448	1.0	0.0713356699889214	60	60	3200.0
-2665.192495028986	10790.863054740686	1.0	0.8550282720482739	60	60	2300.0
-8191.1055345630175	10889.269564078715	1.0	1.0262892889580328	60	60	3200.0
-7641.449348869544	-5418.086962623412	1.0	0.9422625141048564	60	60	2500.0
13823.664487534235	-9825.589165485144	1.0	0.7860807694591788	60	60	3400.0
10786.28605822718	-13477.951237376492	1.0	0.1581415916471057	60	60	4900.0
-13560.407282930748	15470.287403738845	1.0	0.3550798565606394	60	60	5700.0
-13256.596513660874	7863.382017358142	1.0	0.5853631340998975	60	60	3700.0
6958.046635256037	7140.41702058887	1.0	0.7887046712302752	60	60	3200.0
-10815.924332455956	-244.2180937182941	1.0	1.0967219781119806	60	60	2400.0
-3347.4518164245587	-10494.1810000072	1.0	0.6730658527452468	60	60	3100.0
-8658.768600081261	14361.05995566848	1.0	0.2094277914241358	60	60	5000.0
-9019.696352942125	-8605.053539621687	1.0	0.4614383977671798	60	60	3500.0
8197.139038434922	-1497.2112098985006	1.0	0.1728613504868954	60	60	1800.0
3014.1337192825467	-3806.2041618811886	1.0	1.0741817683702115	60	60	1400.0
-11963.448854597786	13372.202191837889	1.0	0.4051272589679476	60	60	3600.0
-7188.516051993451	363.40401874844906	1.0	0.3279437948408997	60	60	2200.0
10915.834324255266	3770.173393662577	1.0	0.4286965913161131	60	60	2700.0
681.9117077252308	-10055.73055589772	1.0	0.1153187343171933	60	60	3000.0
3082.625167111343	8685.930685959382	1.0	0.987486969711304	60	60	3000.0
-4627.680413767748	6668.708734166529	1.0	0.1182854081794929	60	60	2500.0
-13111.951429777091	7159.490641944142	1.0	0.2490836684018784	60	60	3600.0
-5973.257397432974	546.8820652604534	1.0	0.6154255680407601	60	60	1900.0
-5240.964729024214	-14546.118768642014	1.0	12.21603844070977	60	60	3700.0
-11153.44541297857	10695.704838593518	1.0	0.9390583541070392	60	60	3200.0
6943.370304160821	14939.92097775492	1.0	0.7199056244099066	60	60	3700.0
-4093.1058139066386	1128.1724059399794	1.0	22.97328096645476	60	60	1300.0
-8894.388130916637	9395.842496975192	1.0	0.4879847685016059	60	60	3400.0
2456.183736800488	5926.114667043524	1.0	0.90984244608366	60	60	2000.0
1151.516382014417	-2804.4823010443665	1.0	10.502159546259897	60	60	1200.0
15500.745070397024	-9019.080943798892	1.0	0.9423876247786594	60	60	4400.0
11024.10512877196	13818.57179141673	1.0	0.8498914152468853	60	60	4100.0
4094.775657682551	6258.223624586765	1.0	0.7086924166192112	60	60	1500.0
4118.0051744017055	15634.347444353629	1.0	13.08758900569478	60	60	3400.0
-13582.108685761064	-12509.07766708032	1.0	0.4165353510575908	60	60	4900.0
10148.609297349283	-1349.195904422433	1.0	0.0135433276502895	60	60	2900.0
5780.306791525774	-9529.29967166938	1.0	0.3159943950880245	60	60	2500.0
14666.878252489672	-1022.6845650925776	1.0	0.0743255227393668	60	60	3900.0
5236.848721463409	7628.213741841128	1.0	0.5105883586911334	60	60	2700.0
-3674.66531319752	13851.84597048202	1.0	0.9320676000801996	60	60	3300.0
4779.284470761651	5231.556480775228	1.0	1.1314385316101765	60	60	2200.0
992.6722518690998	-13309.924289948518	1.0	0.5045804868973673	60	60	3300.0
-4667.648939221672	-9277.487994395882	1.0	1.0538814363524731	60	60	3100.0
8927.125639825274	7660.750263563084	1.0	0.3034500232350857	60	60	2400.0
